Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,977348,-,-,-,9.93,-84.06,0,1187,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Pressure
2023,1,16,0,30,0,0,0,19.200000000000003,0.4,100,103.79,907
2023,1,16,1,30,0,0,0,18.900000000000002,0.4,100,117.77,908
2023,1,16,2,30,0,0,0,18.6,0.4,100,131.75,908
2023,1,16,3,30,0,0,0,18.400000000000002,0.4,100,145.56,908
2023,1,16,4,30,0,0,0,18.2,0.4,100,158.69,908
2023,1,16,5,30,0,0,0,18,0.4,100,168.32,907
2023,1,16,6,30,0,0,0,17.8,0.4,100,164.68,906
2023,1,16,7,30,0,0,0,17.7,0.4,100,152.65,905
2023,1,16,8,30,0,0,0,17.6,0.4,100,139.08,905
2023,1,16,9,30,0,0,0,17.5,0.4,99.65,125.15,905
2023,1,16,10,30,0,0,0,17.3,0.4,100,111.15,906
2023,1,16,11,30,0,0,0,17.400000000000002,0.4,98.91,97.21000000000001,907
2023,1,16,12,30,82,39,370,18.1,0.4,95.10000000000001,83.33,907
2023,1,16,13,30,316,71,715,19.5,0.5,89.41,69.97,908
2023,1,16,14,30,550,87,854,21.200000000000003,0.5,81.75,57.15,908
2023,1,16,15,30,337,306,44,22.6,0.4,74.93,45.45,908
2023,1,16,16,30,475,410,81,23.6,0.30000000000000004,71.49,36.04,907
2023,1,16,17,30,569,462,125,24.1,0.30000000000000004,70.75,31.07,906
2023,1,16,18,30,357,333,28,24.3,0.4,71.3,32.65,905
2023,1,16,19,30,731,221,666,24,0.4,73.73,40.02,905
2023,1,16,20,30,593,146,706,23.400000000000002,0.4,77.39,50.7,904
2023,1,16,21,30,424,109,695,22.5,0.4,82.59,63.01,904
2023,1,16,22,30,188,77,462,21.5,0.4,89.94,76.15,905
2023,1,16,23,30,8,8,24,20.6,0.4,95.24,89.43,905
2023,1,17,0,30,0,0,0,20,0.4,99.08,103.69,906
2023,1,17,1,30,0,0,0,19.700000000000003,0.4,99.82000000000001,117.69,906
2023,1,17,2,30,0,0,0,19.400000000000002,0.4,100,131.69,907
2023,1,17,3,30,0,0,0,19.200000000000003,0.4,100,145.53,906
2023,1,17,4,30,0,0,0,19,0.4,100,158.71,906
2023,1,17,5,30,0,0,0,18.7,0.4,100,168.47,905
2023,1,17,6,30,0,0,0,18.5,0.4,100,164.87,905
2023,1,17,7,30,0,0,0,18.2,0.4,100,152.79,904
2023,1,17,8,30,0,0,0,18,0.4,100,139.19,904
2023,1,17,9,30,0,0,0,17.8,0.4,100,125.24000000000001,904
2023,1,17,10,30,0,0,0,17.7,0.4,100,111.22,905
2023,1,17,11,30,0,0,0,17.8,0.4,100,97.26,905
2023,1,17,12,30,85,36,420,18.7,0.4,97.94,83.36,906
2023,1,17,13,30,322,63,756,20,0.4,94.64,69.98,907
2023,1,17,14,30,557,77,884,21.5,0.30000000000000004,87.93,57.13,907
2023,1,17,15,30,749,88,941,22.900000000000002,0.30000000000000004,79.64,45.39,907
2023,1,17,16,30,879,98,964,23.8,0.4,74.38,35.92,906
2023,1,17,17,30,936,102,972,24.200000000000003,0.5,72.94,30.89,905
2023,1,17,18,30,742,346,469,24.200000000000003,0.6000000000000001,73.37,32.44,904
2023,1,17,19,30,344,306,49,23.8,0.6000000000000001,75.72,39.82,904
2023,1,17,20,30,65,65,0,23.1,0.6000000000000001,79.5,50.52,903
2023,1,17,21,30,220,191,63,22.200000000000003,0.5,84.94,62.86,904
2023,1,17,22,30,117,96,86,21.1,0.5,92.75,76.02,904
2023,1,17,23,30,3,3,0,20.3,0.4,99.31,89.33,905
2023,1,18,0,30,0,0,0,19.900000000000002,0.4,100,103.60000000000001,906
2023,1,18,1,30,0,0,0,19.6,0.4,100,117.61,906
2023,1,18,2,30,0,0,0,19.400000000000002,0.4,100,131.63,907
2023,1,18,3,30,0,0,0,19.200000000000003,0.4,100,145.49,907
2023,1,18,4,30,0,0,0,19,0.4,100,158.73,906
2023,1,18,5,30,0,0,0,18.8,0.4,100,168.63,906
2023,1,18,6,30,0,0,0,18.6,0.4,100,165.07,905
2023,1,18,7,30,0,0,0,18.400000000000002,0.4,100,152.92000000000002,904
2023,1,18,8,30,0,0,0,18.3,0.4,100,139.29,904
2023,1,18,9,30,0,0,0,18.2,0.30000000000000004,100,125.32000000000001,904
2023,1,18,10,30,0,0,0,18.1,0.30000000000000004,100,111.28,905
2023,1,18,11,30,0,0,0,18.2,0.4,100,97.31,905
2023,1,18,12,30,81,36,387,18.900000000000002,0.4,99.33,83.39,906
2023,1,18,13,30,314,65,728,19.8,0.5,99.19,69.98,907
2023,1,18,14,30,547,82,856,21,0.5,95.16,57.1,907
2023,1,18,15,30,597,265,472,22.6,0.4,84.83,45.32,907
2023,1,18,16,30,569,399,209,23.8,0.4,76.9,35.79,906
2023,1,18,17,30,595,382,248,24.3,0.4,74.96000000000001,30.7,905
2023,1,18,18,30,579,335,288,24.400000000000002,0.5,74.92,32.230000000000004,904
2023,1,18,19,30,757,221,696,24.1,0.5,76.91,39.62,904
2023,1,18,20,30,643,118,822,23.400000000000002,0.6000000000000001,80.86,50.35,904
2023,1,18,21,30,233,164,151,22.400000000000002,0.5,87.28,62.71,904
2023,1,18,22,30,190,78,459,21.3,0.4,95.95,75.89,904
2023,1,18,23,30,9,9,31,20.6,0.4,100,89.23,905
2023,1,19,0,30,0,0,0,20.200000000000003,0.30000000000000004,100,103.5,905
2023,1,19,1,30,0,0,0,20,0.4,100,117.53,906
2023,1,19,2,30,0,0,0,19.700000000000003,0.4,100,131.57,906
2023,1,19,3,30,0,0,0,19.400000000000002,0.4,100,145.47,906
2023,1,19,4,30,0,0,0,19,0.4,100,158.76,906
2023,1,19,5,30,0,0,0,18.7,0.4,100,168.8,906
2023,1,19,6,30,0,0,0,18.3,0.4,100,165.26,905
2023,1,19,7,30,0,0,0,17.900000000000002,0.4,100,153.06,905
2023,1,19,8,30,0,0,0,17.5,0.4,100,139.4,905
2023,1,19,9,30,0,0,0,17,0.4,100,125.4,905
2023,1,19,10,30,0,0,0,16.7,0.5,100,111.35000000000001,906
2023,1,19,11,30,0,0,0,16.6,0.6000000000000001,100,97.35000000000001,906
2023,1,19,12,30,54,35,167,17.3,0.6000000000000001,99.65,83.41,907
2023,1,19,13,30,129,128,3,19,0.6000000000000001,94.47,69.98,908
2023,1,19,14,30,558,77,885,20.900000000000002,0.5,85.95,57.07,908
2023,1,19,15,30,755,83,954,22.6,0.4,75.13,45.25,908
2023,1,19,16,30,889,88,986,23.6,0.30000000000000004,69.85000000000001,35.660000000000004,907
2023,1,19,17,30,950,92,996,24.200000000000003,0.2,67.68,30.5,906
2023,1,19,18,30,932,93,989,24.400000000000002,0.30000000000000004,67.88,32.01,905
2023,1,19,19,30,836,92,963,24.400000000000002,0.4,69.07000000000001,39.42,905
2023,1,19,20,30,670,90,906,24,0.4,72.25,50.17,904
2023,1,19,21,30,355,82,593,23.3,0.4,76.74,62.56,905
2023,1,19,22,30,207,61,592,22.1,0.4,84.07000000000001,75.76,905
2023,1,19,23,30,10,9,61,20.900000000000002,0.4,94.06,89.13,906
2023,1,20,0,30,0,0,0,20.1,0.4,99.58,103.41,907
2023,1,20,1,30,0,0,0,19.6,0.4,100,117.45,907
2023,1,20,2,30,0,0,0,19.3,0.4,100,131.52,908
2023,1,20,3,30,0,0,0,18.900000000000002,0.4,100,145.44,907
2023,1,20,4,30,0,0,0,18.400000000000002,0.4,100,158.79,907
2023,1,20,5,30,0,0,0,17.900000000000002,0.4,100,168.96,907
2023,1,20,6,30,0,0,0,17.5,0.4,100,165.46,906
2023,1,20,7,30,0,0,0,17.2,0.4,100,153.20000000000002,905
2023,1,20,8,30,0,0,0,17,0.4,100,139.5,905
2023,1,20,9,30,0,0,0,17,0.4,100,125.48,906
2023,1,20,10,30,0,0,0,17.2,0.4,100,111.41,906
2023,1,20,11,30,0,0,0,17.7,0.4,99.28,97.39,906
2023,1,20,12,30,84,33,444,18.900000000000002,0.5,94.51,83.43,907
2023,1,20,13,30,322,61,763,20.700000000000003,0.5,88.06,69.98,908
2023,1,20,14,30,556,78,879,22.200000000000003,0.5,81.95,57.03,908
2023,1,20,15,30,749,90,935,23.5,0.5,76.31,45.17,908
2023,1,20,16,30,883,96,967,24.200000000000003,0.5,73.3,35.52,907
2023,1,20,17,30,940,102,971,24.6,0.5,71.61,30.3,906
2023,1,20,18,30,918,110,951,24.5,0.4,72.05,31.78,905
2023,1,20,19,30,512,393,153,24.3,0.4,72.77,39.21,905
2023,1,20,20,30,619,162,711,23.8,0.4,75.21000000000001,50,905
2023,1,20,21,30,76,76,0,23,0.5,79.37,62.410000000000004,905
2023,1,20,22,30,79,65,57,21.8,0.5,85.58,75.63,905
2023,1,20,23,30,5,5,0,20.700000000000003,0.4,94.01,89.03,906
2023,1,21,0,30,0,0,0,20,0.4,97.79,103.32000000000001,906
2023,1,21,1,30,0,0,0,19.400000000000002,0.4,99.93,117.38,907
2023,1,21,2,30,0,0,0,19,0.4,100,131.46,907
2023,1,21,3,30,0,0,0,18.8,0.4,100,145.42000000000002,907
2023,1,21,4,30,0,0,0,18.7,0.4,100,158.82,907
2023,1,21,5,30,0,0,0,18.5,0.4,100,169.14000000000001,906
2023,1,21,6,30,0,0,0,18.2,0.4,100,165.66,905
2023,1,21,7,30,0,0,0,18,0.4,100,153.33,905
2023,1,21,8,30,0,0,0,17.7,0.4,100,139.6,905
2023,1,21,9,30,0,0,0,17.5,0.4,100,125.56,905
2023,1,21,10,30,0,0,0,17.400000000000002,0.4,100,111.46000000000001,905
2023,1,21,11,30,0,0,0,17.6,0.4,98.78,97.43,906
2023,1,21,12,30,88,30,505,18.5,0.5,94.79,83.45,907
2023,1,21,13,30,331,52,816,19.8,0.6000000000000001,90.29,69.97,907
2023,1,21,14,30,571,65,928,21.3,0.6000000000000001,83.75,56.99,908
2023,1,21,15,30,529,327,286,22.6,0.6000000000000001,75.74,45.09,907
2023,1,21,16,30,828,206,763,23.5,0.6000000000000001,70.38,35.38,907
2023,1,21,17,30,947,117,959,23.900000000000002,0.5,68.11,30.09,906
2023,1,21,18,30,506,406,117,24,0.5,67.63,31.55,905
2023,1,21,19,30,690,356,430,23.8,0.5,68.48,39,904
2023,1,21,20,30,590,168,654,23.400000000000002,0.5,70.8,49.82,904
2023,1,21,21,30,468,72,850,22.5,0.5,75.2,62.26,904
2023,1,21,22,30,220,55,661,21.200000000000003,0.4,82.68,75.51,904
2023,1,21,23,30,16,14,112,19.900000000000002,0.4,92.52,88.94,905
2023,1,22,0,30,0,0,0,19,0.4,97.7,103.23,905
2023,1,22,1,30,0,0,0,18.400000000000002,0.5,100,117.31,906
2023,1,22,2,30,0,0,0,17.900000000000002,0.5,100,131.41,906
2023,1,22,3,30,0,0,0,17.6,0.4,100,145.4,906
2023,1,22,4,30,0,0,0,17.400000000000002,0.4,100,158.86,905
2023,1,22,5,30,0,0,0,17.400000000000002,0.4,100,169.32,905
2023,1,22,6,30,0,0,0,17.400000000000002,0.4,100,165.86,904
2023,1,22,7,30,0,0,0,17.400000000000002,0.4,100,153.46,903
2023,1,22,8,30,0,0,0,17.6,0.4,100,139.69,903
2023,1,22,9,30,0,0,0,17.900000000000002,0.4,100,125.63000000000001,903
2023,1,22,10,30,0,0,0,18,0.4,100,111.52,904
2023,1,22,11,30,0,0,0,18.3,0.5,100,97.46000000000001,904
2023,1,22,12,30,83,33,435,19.200000000000003,0.5,96.61,83.46000000000001,905
2023,1,22,13,30,319,58,761,20.6,0.5,91.79,69.96000000000001,905
2023,1,22,14,30,553,73,880,22,0.4,84.95,56.95,906
2023,1,22,15,30,746,88,930,23.200000000000003,0.4,78.65,45,905
2023,1,22,16,30,746,310,534,23.900000000000002,0.5,75.35000000000001,35.22,905
2023,1,22,17,30,630,469,186,24.200000000000003,0.5,74.19,29.88,904
2023,1,22,18,30,204,204,0,24,0.6000000000000001,75.79,31.310000000000002,903
2023,1,22,19,30,143,143,0,23.200000000000003,0.7000000000000001,80.37,38.79,902
2023,1,22,20,30,187,187,0,22.3,0.6000000000000001,85.78,49.64,902
2023,1,22,21,30,158,150,18,21.400000000000002,0.5,91.83,62.11,902
2023,1,22,22,30,11,11,0,20.5,0.5,98.52,75.38,903
2023,1,22,23,30,11,10,42,20,0.4,100,88.84,903
2023,1,23,0,30,0,0,0,19.6,0.4,100,103.14,904
2023,1,23,1,30,0,0,0,19.3,0.4,100,117.24000000000001,905
2023,1,23,2,30,0,0,0,19,0.4,100,131.37,905
2023,1,23,3,30,0,0,0,18.900000000000002,0.4,100,145.38,905
2023,1,23,4,30,0,0,0,18.7,0.30000000000000004,100,158.89000000000001,905
2023,1,23,5,30,0,0,0,18.5,0.4,100,169.5,904
2023,1,23,6,30,0,0,0,18.2,0.4,100,166.06,904
2023,1,23,7,30,0,0,0,18,0.4,100,153.59,904
2023,1,23,8,30,0,0,0,17.900000000000002,0.4,100,139.79,903
2023,1,23,9,30,0,0,0,17.8,0.4,100,125.7,904
2023,1,23,10,30,0,0,0,17.7,0.4,100,111.57000000000001,904
2023,1,23,11,30,0,0,0,17.900000000000002,0.4,100,97.49000000000001,905
2023,1,23,12,30,81,35,406,18.8,0.4,97.62,83.47,906
2023,1,23,13,30,318,63,744,20.200000000000003,0.5,94.64,69.94,907
2023,1,23,14,30,553,77,872,21.8,0.5,87.23,56.9,907
2023,1,23,15,30,648,176,666,23.3,0.5,77.4,44.9,906
2023,1,23,16,30,833,182,796,24.200000000000003,0.4,72.59,35.07,906
2023,1,23,17,30,642,431,243,24.6,0.4,71.04,29.66,905
2023,1,23,18,30,810,264,638,24.700000000000003,0.30000000000000004,70.87,31.07,904
2023,1,23,19,30,576,285,372,24.400000000000002,0.30000000000000004,72.45,38.58,903
2023,1,23,20,30,293,274,29,23.900000000000002,0.4,75.65,49.46,903
2023,1,23,21,30,180,165,32,23,0.4,80.8,61.97,903
2023,1,23,22,30,48,39,37,22,0.4,86.52,75.26,904
2023,1,23,23,30,12,11,38,20.900000000000002,0.4,92.99,88.75,905
2023,1,24,0,30,0,0,0,20.3,0.4,97.2,103.06,906
2023,1,24,1,30,0,0,0,19.8,0.4,99.32000000000001,117.18,906
2023,1,24,2,30,0,0,0,19.400000000000002,0.4,100,131.32,907
2023,1,24,3,30,0,0,0,19.1,0.4,100,145.37,907
2023,1,24,4,30,0,0,0,18.900000000000002,0.4,100,158.93,906
2023,1,24,5,30,0,0,0,18.6,0.4,100,169.69,906
2023,1,24,6,30,0,0,0,18.400000000000002,0.4,100,166.26,905
2023,1,24,7,30,0,0,0,18.2,0.4,100,153.72,904
2023,1,24,8,30,0,0,0,18,0.4,100,139.88,904
2023,1,24,9,30,0,0,0,17.900000000000002,0.4,100,125.77,904
2023,1,24,10,30,0,0,0,17.8,0.4,100,111.61,905
2023,1,24,11,30,0,0,0,18.1,0.4,99.4,97.52,905
2023,1,24,12,30,78,36,369,19.3,0.5,94.13,83.48,906
2023,1,24,13,30,310,68,705,21,0.5,88.51,69.92,907
2023,1,24,14,30,543,86,835,22.6,0.6000000000000001,82.51,56.85,907
2023,1,24,15,30,738,100,899,23.8,0.6000000000000001,77.38,44.800000000000004,906
2023,1,24,16,30,871,109,929,24.700000000000003,0.6000000000000001,73.97,34.910000000000004,906
2023,1,24,17,30,932,112,941,25.1,0.5,72.8,29.43,905
2023,1,24,18,30,916,111,937,25.1,0.4,73.05,30.830000000000002,904
2023,1,24,19,30,822,112,906,25,0.4,73.47,38.36,903
2023,1,24,20,30,658,111,839,24.5,0.4,76.4,49.29,903
2023,1,24,21,30,226,160,140,23.8,0.4,79.71000000000001,61.82,903
2023,1,24,22,30,187,68,465,22.700000000000003,0.4,86.53,75.14,904
2023,1,24,23,30,14,13,49,21.700000000000003,0.4,93.44,88.65,904
2023,1,25,0,30,0,0,0,21.1,0.4,97.73,102.98,905
2023,1,25,1,30,0,0,0,20.700000000000003,0.4,99.42,117.11,906
2023,1,25,2,30,0,0,0,20.3,0.4,100,131.28,906
2023,1,25,3,30,0,0,0,20,0.4,100,145.35,906
2023,1,25,4,30,0,0,0,19.700000000000003,0.4,100,158.98,905
2023,1,25,5,30,0,0,0,19.5,0.4,100,169.88,904
2023,1,25,6,30,0,0,0,19.5,0.4,100,166.46,903
2023,1,25,7,30,0,0,0,19.400000000000002,0.4,100,153.84,903
2023,1,25,8,30,0,0,0,19.3,0.4,100,139.97,903
2023,1,25,9,30,0,0,0,19.200000000000003,0.4,100,125.83,903
2023,1,25,10,30,0,0,0,19.1,0.4,100,111.65,903
2023,1,25,11,30,0,0,0,19.200000000000003,0.4,100,97.54,904
2023,1,25,12,30,76,39,330,20,0.4,97.58,83.48,905
2023,1,25,13,30,306,74,675,21.1,0.4,95.18,69.89,906
2023,1,25,14,30,521,110,750,22.200000000000003,0.4,91.67,56.79,906
2023,1,25,15,30,733,105,884,23.5,0.4,84.86,44.7,906
2023,1,25,16,30,866,113,916,24.400000000000002,0.4,79.32000000000001,34.74,905
2023,1,25,17,30,711,310,459,24.700000000000003,0.4,78.19,29.2,904
2023,1,25,18,30,484,368,135,24.5,0.5,79.32000000000001,30.580000000000002,903
2023,1,25,19,30,680,288,499,24,0.5,82.22,38.14,903
2023,1,25,20,30,338,300,58,23.3,0.4,87.12,49.11,903
2023,1,25,21,30,191,137,114,22.6,0.30000000000000004,92.82000000000001,61.67,903
2023,1,25,22,30,21,21,0,21.900000000000002,0.4,99.35000000000001,75.02,903
2023,1,25,23,30,5,5,0,21.5,0.5,98.97,88.56,904
2023,1,26,0,30,0,0,0,21.1,0.5,100,102.89,905
2023,1,26,1,30,0,0,0,20.8,0.4,100,117.05,905
2023,1,26,2,30,0,0,0,20.5,0.4,100,131.24,905
2023,1,26,3,30,0,0,0,20.200000000000003,0.4,100,145.34,905
2023,1,26,4,30,0,0,0,20,0.4,100,159.02,905
2023,1,26,5,30,0,0,0,19.8,0.4,100,170.08,904
2023,1,26,6,30,0,0,0,19.5,0.4,100,166.67000000000002,903
2023,1,26,7,30,0,0,0,19.3,0.4,100,153.97,903
2023,1,26,8,30,0,0,0,19.1,0.4,100,140.05,903
2023,1,26,9,30,0,0,0,18.900000000000002,0.4,100,125.89,903
2023,1,26,10,30,0,0,0,18.7,0.4,100,111.69,904
2023,1,26,11,30,0,0,0,18.900000000000002,0.4,100,97.56,904
2023,1,26,12,30,55,52,24,19.5,0.5,100,83.47,905
2023,1,26,13,30,316,64,733,20.5,0.6000000000000001,97.63,69.87,906
2023,1,26,14,30,532,97,792,21.6,0.6000000000000001,93.51,56.72,906
2023,1,26,15,30,594,219,527,22.900000000000002,0.6000000000000001,84.71000000000001,44.59,906
2023,1,26,16,30,208,198,12,23.700000000000003,0.6000000000000001,79.05,34.57,905
2023,1,26,17,30,131,129,2,24,0.6000000000000001,77.45,28.96,904
2023,1,26,18,30,109,109,0,24,0.5,77.3,30.330000000000002,903
2023,1,26,19,30,272,259,17,23.6,0.5,79.21000000000001,37.93,903
2023,1,26,20,30,200,186,22,23,0.5,82.75,48.93,903
2023,1,26,21,30,111,110,3,22.1,0.5,88.77,61.53,903
2023,1,26,22,30,184,61,474,21.1,0.5,95.87,74.9,903
2023,1,26,23,30,17,15,87,20.400000000000002,0.5,99.29,88.47,904
2023,1,27,0,30,0,0,0,19.900000000000002,0.5,100,102.82000000000001,905
2023,1,27,1,30,0,0,0,19.700000000000003,0.5,100,116.99000000000001,906
2023,1,27,2,30,0,0,0,19.6,0.5,100,131.2,906
2023,1,27,3,30,0,0,0,19.5,0.5,100,145.34,905
2023,1,27,4,30,0,0,0,19.400000000000002,0.5,100,159.07,905
2023,1,27,5,30,0,0,0,19.400000000000002,0.5,100,170.28,904
2023,1,27,6,30,0,0,0,19.400000000000002,0.4,100,166.87,903
2023,1,27,7,30,0,0,0,19.400000000000002,0.4,100,154.09,903
2023,1,27,8,30,0,0,0,19.3,0.4,100,140.13,903
2023,1,27,9,30,0,0,0,19.200000000000003,0.4,100,125.94,903
2023,1,27,10,30,0,0,0,19,0.4,100,111.72,904
2023,1,27,11,30,0,0,0,19,0.4,100,97.57000000000001,904
2023,1,27,12,30,52,48,31,19.6,0.5,99.03,83.46000000000001,905
2023,1,27,13,30,323,61,759,20.5,0.6000000000000001,96.21000000000001,69.83,906
2023,1,27,14,30,562,81,875,21.700000000000003,0.7000000000000001,90.06,56.660000000000004,906
2023,1,27,15,30,745,130,862,22.8,0.8,81.07000000000001,44.47,906
2023,1,27,16,30,511,384,154,23.400000000000002,0.9,75.26,34.39,905
2023,1,27,17,30,194,194,0,23.5,0.9,72.69,28.71,904
2023,1,27,18,30,377,349,32,23.3,0.9,71.75,30.07,904
2023,1,27,19,30,609,349,329,22.900000000000002,0.9,72.76,37.71,903
2023,1,27,20,30,392,281,168,22.400000000000002,0.8,74.98,48.75,903
2023,1,27,21,30,186,176,21,21.5,0.8,79.83,61.38,903
2023,1,27,22,30,183,123,228,20.5,0.7000000000000001,87.14,74.78,904
2023,1,27,23,30,15,15,12,19.8,0.6000000000000001,92.63,88.38,904
2023,1,28,0,30,0,0,0,19.400000000000002,0.5,94.86,102.74000000000001,905
2023,1,28,1,30,0,0,0,19,0.5,95.26,116.93,905
2023,1,28,2,30,0,0,0,18.8,0.5,94.45,131.17000000000002,906
2023,1,28,3,30,0,0,0,18.7,0.5,93.63,145.33,905
2023,1,28,4,30,0,0,0,18.6,0.5,93.88,159.12,905
2023,1,28,5,30,0,0,0,18.6,0.5,94.5,170.48,904
2023,1,28,6,30,0,0,0,18.6,0.5,95.53,167.07,904
2023,1,28,7,30,0,0,0,18.6,0.5,96.03,154.20000000000002,903
2023,1,28,8,30,0,0,0,18.400000000000002,0.5,96.53,140.21,903
2023,1,28,9,30,0,0,0,18.2,0.5,96.64,125.99000000000001,904
2023,1,28,10,30,0,0,0,17.900000000000002,0.5,96.72,111.75,904
2023,1,28,11,30,0,0,0,17.8,0.5,95.08,97.58,905
2023,1,28,12,30,59,30,254,18.5,0.7000000000000001,90.54,83.45,906
2023,1,28,13,30,113,49,186,19.6,1,85.24,69.79,907
2023,1,28,14,30,249,163,156,20.8,1.1,78.14,56.58,907
2023,1,28,15,30,136,134,3,21.900000000000002,1.2000000000000002,70.52,44.36,906
2023,1,28,16,30,298,272,31,22.6,1.2000000000000002,66.29,34.2,906
2023,1,28,17,30,545,447,112,22.900000000000002,1.1,64.21000000000001,28.46,905
2023,1,28,18,30,362,322,46,22.900000000000002,1.1,64.01,29.810000000000002,904
2023,1,28,19,30,597,403,244,22.5,1.1,67.15,37.480000000000004,903
2023,1,28,20,30,656,165,742,21.900000000000002,1.1,68.96000000000001,48.57,903
2023,1,28,21,30,488,80,847,21.1,1.1,72.15,61.24,903
2023,1,28,22,30,84,68,61,20,1,78.38,74.66,904
2023,1,28,23,30,13,12,33,19.1,0.8,82.79,88.29,904
2023,1,29,0,30,0,0,0,18.6,0.7000000000000001,87.13,102.66,904
2023,1,29,1,30,0,0,0,18.400000000000002,0.6000000000000001,89.53,116.88,905
2023,1,29,2,30,0,0,0,18.400000000000002,0.6000000000000001,90.29,131.14000000000001,905
2023,1,29,3,30,0,0,0,18.3,0.5,91.23,145.33,905
2023,1,29,4,30,0,0,0,18.3,0.5,91.22,159.17000000000002,905
2023,1,29,5,30,0,0,0,18.2,0.4,91.86,170.69,904
2023,1,29,6,30,0,0,0,18.1,0.4,92.8,167.27,904
2023,1,29,7,30,0,0,0,18.1,0.4,93.48,154.31,903
2023,1,29,8,30,0,0,0,18.1,0.4,94.72,140.28,903
2023,1,29,9,30,0,0,0,18.1,0.4,95.54,126.04,903
2023,1,29,10,30,0,0,0,18.1,0.4,96.5,111.78,904
2023,1,29,11,30,0,0,0,18.3,0.4,95.33,97.59,904
2023,1,29,12,30,71,58,112,19.200000000000003,0.5,91.44,83.44,905
2023,1,29,13,30,316,94,642,20.6,0.5,85.21000000000001,69.75,905
2023,1,29,14,30,565,85,870,22,0.6000000000000001,78.23,56.51,906
2023,1,29,15,30,706,158,765,23.1,0.6000000000000001,72.65,44.230000000000004,905
2023,1,29,16,30,468,399,83,23.900000000000002,0.6000000000000001,69.85000000000001,34.01,905
2023,1,29,17,30,385,350,40,24.5,0.6000000000000001,69.12,28.21,904
2023,1,29,18,30,599,429,195,24.8,0.6000000000000001,70.43,29.54,903
2023,1,29,19,30,562,408,194,24.6,0.6000000000000001,73.72,37.26,902
2023,1,29,20,30,317,282,53,24.1,0.7000000000000001,77.97,48.39,902
2023,1,29,21,30,122,119,6,23.200000000000003,0.7000000000000001,83.19,61.1,902
2023,1,29,22,30,52,48,16,22,0.7000000000000001,89.92,74.55,903
2023,1,29,23,30,15,15,14,20.900000000000002,0.6000000000000001,95.09,88.21000000000001,904
2023,1,30,0,30,0,0,0,20.200000000000003,0.5,97.94,102.59,904
2023,1,30,1,30,0,0,0,19.8,0.5,98.58,116.83,905
2023,1,30,2,30,0,0,0,19.3,0.5,98.7,131.11,906
2023,1,30,3,30,0,0,0,18.900000000000002,0.4,99.09,145.33,906
2023,1,30,4,30,0,0,0,18.5,0.4,99.4,159.22,906
2023,1,30,5,30,0,0,0,18.1,0.4,99.73,170.9,905
2023,1,30,6,30,0,0,0,17.7,0.4,100,167.46,905
2023,1,30,7,30,0,0,0,17.400000000000002,0.4,100,154.42000000000002,904
2023,1,30,8,30,0,0,0,17.2,0.4,99.8,140.35,904
2023,1,30,9,30,0,0,0,17,0.4,98.91,126.08,905
2023,1,30,10,30,0,0,0,16.8,0.4,98.32000000000001,111.8,905
2023,1,30,11,30,0,0,0,16.900000000000002,0.4,96.18,97.59,906
2023,1,30,12,30,82,46,317,17.900000000000002,0.6000000000000001,90.59,83.42,906
2023,1,30,13,30,336,59,797,19.5,0.7000000000000001,84.16,69.7,907
2023,1,30,14,30,562,99,837,21.200000000000003,0.7000000000000001,77.44,56.43,907
2023,1,30,15,30,757,123,883,22.6,0.7000000000000001,70.79,44.1,907
2023,1,30,16,30,916,103,979,23.700000000000003,0.6000000000000001,66.61,33.82,906
2023,1,30,17,30,893,230,751,24.3,0.5,65.45,27.94,905
2023,1,30,18,30,869,272,684,24.6,0.5,65.68,29.27,904
2023,1,30,19,30,859,121,924,24.6,0.5,67.29,37.04,904
2023,1,30,20,30,692,116,864,24.200000000000003,0.5,69.86,48.22,904
2023,1,30,21,30,436,148,594,23.3,0.5,74.68,60.95,904
2023,1,30,22,30,61,60,2,22,0.5,82.87,74.43,904
2023,1,30,23,30,10,10,0,20.8,0.4,92.61,88.12,905
2023,1,31,0,30,0,0,0,20.1,0.4,97.52,102.52,906
